id,location,longtitude,latitude,route,area
288424241,Gorkovskaya,59.9561472222,30.3187527778,улица Александровский Парк,Петроградский
983467740,Au_Pont_Rouge,59.9331894,30.3143101,набережная реки Мойки,Адмиралтейский
201380993255109,Санкт_Петербург,59.9503687777,30.3159141541,территория Петропавловская Крепость,Петроградский
1216015011859841,Петропавловская_крепость,59.92309,30.29162,Лермонтовский проспект,Адмиралтейский
217911389,CKK_Saint_Petersburg,59.8693015843,30.3419615773,проспект Юрия Гагарина,Московский
406728217,Исаакиевский_собор,59.9339557004,30.3067867437,Исаакиевская площадь,Адмиралтейский
76854901,Концертный_Зал_Мариинского_Театра,59.9252633062,30.2879399255,улица Декабристов,Адмиралтейский
648605287,New_Holland_Island,59.9298009465,30.2893452009,набережная Адмиралтейского канала,Адмиралтейский
777490385,The_Hermitage_Museum_Saint_Petersburg_Russia,59.9409659439,30.3137129305,Дворцовая набережная,Центральный
227936194,DoZari_шоу_ресторан_на_Неве,59.9470339582,30.3020339521,Биржевой мост,Петроградский
219138692,СКК,59.8692538738,30.3417091643,проспект Юрия Гагарина,Московский
18499410,Исакиевский_Собор,59.9340833262,30.3061125757,Исаакиевская площадь,Адмиралтейский
2606505,Московская_Площадь,59.8525133825,30.3217255949,Московский проспект,Московский
137359226293162,Admiralteysky_District,59.91916667,30.29666667,переулок Макаренко,Адмиралтейский
409178192,Ulitsa_Dybenko,59.9074444444,30.4833555556,улица Дыбенко,Невский
644060598,Solo_Sokos_Hotel_Palace_Bridge,59.9446063085,30.2937878272,Биржевой переулок,Василеостровский
176006486192760,Яхтенный_мост,59.9811896126,30.2104344859,Приморский проспект,Приморский
223428119,Leningrad_Zoo,59.9517050141,30.3074426218,парк Александровский,Петроградский
2823791,Дк_Выборгский,59.96314,30.3483,улица Комиссара Смирнова,Выборгский
349684021,Red_Bridge_Saint_Petersburg_,59.932625319,30.315363787,Гороховая улица,Адмиралтейский
228334941,Литейный_Проспект_Санкт_Петербург,59.8988994398,30.2736326494,проспект Стачек,Кировский
219337122,Эрмитаж_Музей,59.94015,30.31737,Дворцовая площадь,Центральный
225206293,СЧАСТЬЕ_на_Исаакиевской,59.9340425756,30.3084401953,Малая Морская улица,Адмиралтейский
825451821,Ресторан_Бахрома,59.9454998104,30.4893243274,проспект Наставников,Красногвардейский
229368928,Dvortsovaya_Ploshchad,59.9387764041,30.3160225548,Дворцовая площадь,Центральный
942718191,КРЫША_18,59.9593718053,30.3345394135,Петроградская набережная,Петроградский
