id,location,longtitude,latitude,route,area
406800957,Restauro_Fontana_di_Trevi,41.9009788845,12.4834683897,Piazza di Trevi,Municipio I
89393784,Baja,41.9114402913,12.4720626583,Lungotevere Arnaldo da Brescia,None
204584840097443,Cinecitt_Studios,41.84976408,12.576171621,Largo dei Caduti di El Alamein,Municipio VII
217373186,Tufello,41.948735,12.531881,Via delle Isole Curzolane,Municipio III
827588985,Camera_dei_deputati,41.9010887,12.4779797,Piazza di Monte Citorio,Municipio I
1845597928996162,Ginger_Sapori_e_Salute,41.9041455766,12.4793314934,Via Borgognona,Municipio I
213088192,Palazzo_Montecitorio,41.9008511976,12.478590761,Piazza di Monte Citorio,Municipio I
502491520,Universit_Cattolica_del_Sacro_Cuore_Sede_Di_Roma,41.9329675,12.426526,Via della Pineta Sacchetti,Municipio XIV
1029148984,Coropuna,41.92631,12.53696,Via di Pietralata,Municipio IV
684713804,Viteculture_Quirinetta,41.8999779,12.4823015,Via Marco Minghetti,Municipio I
268310314,Roma_Piazza_Sempione,41.9355847608,12.535184146,Piazza Sempione,Municipio III
328831566,Rainbow,41.9092,12.5371,Via delle Cave di Pietralata,Municipio IV
585605690,Basilica_Di_San_Pietro_Roma,41.9024504185,12.4629918623,Via della Traspontina,Municipio I
629604,Cinecitt_Due,41.8532526911,12.5715183393,Viale Palmiro Togliatti,Municipio VII
972216762914112,Campo_de_Fiore,41.8956739712,12.4721526919,Via del Pellegrino,Municipio I
2010108329237914,Campo_de_Fiori,41.8955794067,12.4721295089,Via del Pellegrino,Municipio I
419471,Piazza_Farnese,41.8951445875,12.4712592183,Piazza Farnese,Municipio I
259566375,Casina_Valadier,41.9102811851,12.4798304569,Viale del Belvedere,Municipio I
403866852,Piazza_Navona,41.8988888889,12.4730555556,Piazza Navona,Municipio I
228084650,Grand_Hotel_Plaza_Roma,41.90519,12.47865,Via del Corso,Municipio I
242464089,692_Secret_Garden,41.8658902997,12.5421819416,Via Tuscolana,Municipio VII
242464089,692_Secret_Garden,41.8658902997,12.5421819416,Via Tuscolana,Municipio VII
266894,Scalinata_trinit_dei_monti_Piazza_di_Spagna,41.9059118122,12.4824383365,Piazza di Spagna,Municipio I
1031256893,Lungo_Tevere_Palazzaccio,41.9023094774,12.471491542,Lungotevere Tor di Nona,Municipio I
237258142,Piazza_della_Minerva,41.89806,12.4775,Piazza della Minerva,Municipio I
265056285,Colosseum_Rome_Italy,41.9437200092,12.4745897635,Piazza Monteleone di Spoleto,Municipio XV
215073927,MET_Concept_Restaurant_Ponte_Milvio_Rome,41.9378527487,12.4664769448,Piazzale di Ponte Milvio,Municipio XV
150513915490322,Campo_de_Fiori,41.8955194467,12.4722975833,Piazza Campo de' Fiori,Municipio I
222277666,Via_della_Conciliazione,41.9023,12.462,Via della Conciliazione,Municipio I
235228124,Vittoriano,41.8945833333,12.4830555556,Via del Teatro di Marcello,Municipio I
215027939,Pantheon_Roma,41.8993202372,12.4769742249,Piazza della Rotonda,Municipio I
42737238,Spanish_Steps_Rome_Italy,41.9057963113,12.4825548678,Piazza di Spagna,Municipio I
1342575642445614,Castel_Santangelo_Roma,41.90263,12.4663299,Lungotevere Castello,Municipio I
1022015776,Palazzo_Dama,41.9104996853,12.4735602024,Via Maria Cristina,Municipio I
451707,Piazza_di_Pietra,41.9000177,12.479501,Piazza di Pietra,Municipio I
216352104,Piazza_Del_Gianicolo,41.8917182308,12.4614414319,Via G. Garibaldi,Municipio I
224154461,Fontana_dei_4_fiumi_Bernini_Piazza_Navona,41.8991308333,12.4731028791,Piazza Navona,Municipio I
2962878,Orto_Botanico_di_Roma,41.8924289155,12.4651182141,Largo Cristina di Svezia,Municipio I
240473894,Via_Giulia,41.89417,12.47007,Via Giulia,Municipio I
498676,Via_dei_Condotti,41.90516,12.48053,Via dei Condotti,Municipio I
249914913,Roma_Zona_Tiburtina,41.9085078484,12.5426594975,Via Galla Placidia,Municipio IV
912913687,Torre_Angela,41.864318,12.625711,Via Giuseppe Toraldo,Municipio V
332051,Piazza_San_Silvestro,41.9025667124,12.4810888491,Piazza di S.Silvestro,Municipio I
884172958350948,Factory_Club_Roma,41.9338591198,12.4520158768,Via Edmondo De Amicis,Municipio XV
237395671,Fiume_Tevere_Roma,41.9133323167,12.4719287,Lungotevere Arnaldo da Brescia,Municipio II
213292491,Lungotevere_Trastevere,41.8933474605,12.4687084546,Lungotevere Farnesina,Municipio I
244409498,Castel_St_Angelo,41.9013219399,12.4665206312,Ponte Sant'Angelo,Municipio I
849542757,Torre_Maura,41.866776,12.596745,Via dell'Aquila Reale,Municipio V
871395816,Pantheon_Rome,41.8970489477,12.4661407547,Vicolo della Scimia,Municipio I
288502080,Black_Garden,41.8445065337,12.5737278138,Via delle Capannelle,Municipio VII
568520537,PIAZZA_DI_SPAGNA,41.9059609248,12.4823307635,Piazza di Spagna,Municipio I
1751866691731293,Parco_degli_Acquedotti_Romani,41.8616,12.5539,Via Tuscolana,Municipio VII
351633,Teatro_Olimpico,41.9263194828,12.4619267292,Piazza Gentile da Fabriano,Municipio II
2742077,Via_del_Babuino,41.9101904488,12.4778222113,Piazza del Popolo,Municipio I
239326784,Officine_Farneto,41.938329764,12.451245458,Via dei Monti della Farnesina,Municipio XV
217214072,Piazza_del_Pantheon,41.8993140002,12.4768538904,Piazza della Rotonda,Municipio I
227768826,Babingtons_Tea_Room,41.90608,12.48226,Piazza di Spagna,Municipio I
215324658,Open_Baladin_Roma,41.89367,12.47435,Via degli Specchi,Municipio I
4793065,Collina_Fleming,41.9425310848,12.4741548124,Via Antonio Serra,Municipio XV
215558096,Chalet_nel_Bosco,41.9336992212,12.4521736693,Via Edmondo De Amicis,Municipio XV
544108502591276,Enjoy_Chiostro_Del_Bramante,41.9000916772,12.4715145945,Arco della Pace,Municipio I
238743659,Studi_Rai_Via_Teulada_Studio_1,41.9200875531,12.455422053,Via Teulada,Municipio I
163330577577055,Spanish_Steps_Rome_Italy,41.9058949261,12.4822775009,Piazza di Spagna,Municipio I
381618281,Parco_degli_Acquedotti,41.847,12.562,Viale Appio Claudio,Municipio VII
216551891,Gelateria_Della_Palma,41.90041,12.47652,Via della Maddalena,Municipio I
162724511123340,Talenti_Roma,41.94391,12.54692,Viale Jonio,Municipio III
